solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg),col162,plx,e_plx
1636148068921376768,Gaia DR3 3216578905797137920,3216578905797137920,703351073,2016,85.46911726984128,0.021425085,-2.064338549,0.020371336,2.499734309089484,0.027459536,91.03338,1.4597911,0.6451685222059726,0.023499958,-1.309483754,0.021910407,-0.35453734,0.103842646,-0.34802538,0.39135826,-0.44455218,0.37274283,-0.7915246,-0.06088912,0.43557212,-0.3334098,302,0,302,0,3.4500608,370.76138,0.07003893,2.299541,31,false,1.2641892,,,,,,,,36,19,0.04153986,37,26,0,0.036594458,2.275051,0,0,1.1436728,0.2313185,0.43182957,0.32170957,0.29653922,-68.34052,3.4511971,-21.167784,-36.406506,false,299,41041.990356371105,141.48505,290.08005,14.154296,37,7635.932902492313,85.942566,88.84925,15.631387,37,53215.617076150964,505.22403,105.330734,12.932797,1.4826657,0,0,0,0,0,2.6985893,1.4770908,1.2214985,35.58177,6.0441337,2,19,3,14,14.430254,,,923.7056,,4500,3.5,0.0,222,,,,12.273348,0.039035533,17,,VARIABLE,206.70013284860366,-16.39469152,84.98533941,-25.4247835,false,false,0,true,true,false,true,false,true,true,false,1.020934E-13,5.099514E-13,0.99999297,10006.414,9954.09,10054.851,4.0407,4.0201,4.0522,-1.4703,-1.4925,-1.4483,425.8363,419.7948,433.4518,6.324,6.3161,6.3312,4.8757,4.8687,4.8818,2.7344,2.7306,2.7378,A,V621 Ori,85.4691144,-2.064332729,2.4997,0.645,-1.309,28.7044,2000,2.2852539695041402E-9,,2.422,0.034
1636148068921376768,Gaia DR3 3216434320019125504,3216434320019125504,199403846,2016,84.90225361283144,0.07639926,-2.704788925,0.07307884,2.9977018571477885,0.07327928,40.90791,3.62947,3.5171799792921923,0.08421093,-0.895822487,0.07745387,-0.5780749,0.054188114,-0.56941897,0.6222759,-0.11571712,0.63683814,-0.8443502,0.001466825,0.14427614,-0.5994843,330,330,329,1,73.07468,16041.648,0.54298836,405.38724,31,false,1.516678,,,,,,,,37,17,0.16386917,37,26,1,0.016094254,153.8992,0,0,4.971964,,,,,,,,,false,313,2416769.153687266,2415.9236,1000.35,9.729279,35,1192251.4931262434,4029.7676,295.8611,10.147622,35,1756866.848716123,4337.563,405.03546,9.136048,1.2202731,0,0,0,0,0,1.0115738,0.41834354,0.59323025,36.768536,6.078217,1,10,3,7,94.08847,17.637037,0.0,392.67523,43.346554,6000,3.5,-1.0,222,157.96718,9.11939,7,8.884036,0.006950673,7,,NOT_AVAILABLE,207.01811384359956,-17.19361742,84.33068623570801,-26.04380274,false,false,0,false,false,false,false,false,false,true,false,1.058716E-13,5.2882335E-13,0.99961895,,,,,,,,,,,,,,,,,,,,,,,HD 294300,84.90223796,-2.704784943,2.9977,3.517,-0.896,43.3088,2000,1.1356789974262185E-9,,3.303,0.353
1636148068921376768,Gaia DR3 3219148876788783488,3219148876788783488,477322714,2016,86.68077361578223,0.034102894,0.076675945,0.03402629,2.358203461019767,0.04186648,56.326767,0.54703623,-0.01831515,0.045342144,-0.54672955,0.039063457,-0.22406347,-0.124746196,-0.32885352,0.30061343,-0.2602391,0.4626883,-0.78395027,-0.008642807,0.33139658,-0.37656444,399,399,394,5,31.465958,4616.1333,0.314356,144.82689,95,false,,1.5059441,0.007890444,0.06845865,-0.28851667,0.10000097,-0.13149822,0.40035427,45,19,0.075168766,48,48,0,0.050845698,7.3107605,0,0,2.3199327,,,,,,,,,true,387,1584847.7760922157,418.07874,3790.7878,10.187398,41,773665.8416623977,440.07263,1758.0413,10.617159,42,1195620.9924684283,439.6811,2719.2913,9.553911,1.2425716,0,1,0,0,0,1.0632477,0.42976093,0.63348675,30.115828,4.747009,1,21,1,13,123.56683,-1.1255224,0.9422604,924.4592,63.226795,9500,5.0,-0.25,555,211.41377,45.081505,19,9.2414,0.006888669,20,140.34158,NOT_AVAILABLE,205.3260972730272,-14.32197679,86.38511612899092,-23.32096423,false,false,0,true,true,true,false,false,false,true,false,8.0262597E-10,1.4836006E-10,0.9999965,,,,,,,,,,,,,,,,,,,,,,,HD 290862,86.6807737,0.076678374,2.3582,-0.018,-0.547,0.0,2000,1.8454156846415712E-9,,2.197,0.545
1636148068921376768,Gaia DR3 3015366315113566848,3015366315113566848,699354281,2016,85.53325411690825,0.43043777,-8.200832483,0.4556149,2.233115073,0.6279408,3.556251,1.4908481,-0.327874271,0.5578558,-1.454347402,0.5308227,0.0282962,-0.01833111,-0.24559201,0.023629732,-0.20451301,0.01258373,-0.50630915,0.2646007,0.22329755,0.095468156,382,0,381,1,3.5300825,531.5443,2.4367115,3.6253219,95,false,,0.89132637,0.12660524,-0.080571175,-0.16972826,-0.08734216,-0.22039326,0.13580881,45,21,0.82996833,45,25,0,0.02694254,158.24759,0,0,1.130705,0.08083337,0.16219628,0.12626296,0.5588345,-153.91283,-34.97218,-4.327376,44.67695,false,378,144.77097810891286,1.1319802,127.89179,20.285664,24,40.008878445618876,5.268403,7.5941186,21.33315,42,305.1053098866172,13.080129,23.325865,18.536772,2.383863,0,0,0,0,0,2.796379,1.0474873,1.7488918,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,212.47968875634706,-19.10993211,84.80970900259014,-31.55967151,false,false,0,false,false,false,false,false,false,false,false,4.130081E-9,1.4905847E-11,0.9999993,,,,,,,,,,,,,,,,,,,,,,,2MASS J05420800-0812028,85.53325559,-8.200826019,2.2331,-0.328,-1.454,49.0613,2000,1.65690764091044E-9,,2.315,0.072
1636148068921376768,Gaia DR3 3219148876788465408,3219148876788465408,1769533924,2016,86.68175864,0.016635807,0.091202377,0.015615777,2.4125733892770223,0.02031164,118.77787,1.1177304,-0.800165925,0.02201933,-0.78042015,0.01725917,-0.19195698,-0.20399389,-0.29842925,0.28374523,-0.2412181,0.45315427,-0.7479132,0.02232307,0.3011027,-0.3571677,396,0,390,6,3.0956726,463.91132,0.04553737,1.1817623,31,false,1.252348,,,,,,,,46,19,0.03490227,47,30,0,0.018460598,176.23573,0,0,1.1127123,0.1680915,0.37503278,0.3979901,0.4105173,-56.40853,-3.2300375,-13.332157,-36.9286,false,393,48513.30796222084,58.18192,833.82104,13.972714,43,7577.187547033461,59.104225,128.20044,15.639772,43,63908.68348284067,218.45851,292.5438,12.733995,1.4735311,0,2,0,1,0,2.905777,1.667058,1.238719,32.276363,35.77241,1,29,5,17,24.440872,83.69585,0.0,959.2701,105.21767,5500,4.5,0.0,0,,,,11.989664,0.018372113,24,23.703707,VARIABLE,205.31335082818813,-14.31426625,86.38658502363509,-23.30646706,false,false,0,true,true,true,true,false,true,false,false,1.0203538E-13,5.096616E-13,0.99999875,10205.445,9806.041,10335.496,3.9401,3.9195,3.9534,-1.1508,-1.2517,-0.9134,412.86,402.1163,418.6515,6.9307,6.8923,6.9437,5.2633,5.2226,5.2758,2.9668,2.9438,2.9735,A,GBS-VLA J054643.62+000528.3,86.68176219890998,0.091205846,2.4126,-0.8,-0.78,27.34,2000,2.0093588779294124E-9,,2.608,0.047
1636148068921376768,Gaia DR3 3015742318027468288,3015742318027468288,216820613,2016,85.64032028462486,0.009144194,-8.120884072,0.009602539,2.3632737325927584,0.012680078,186.3769,0.6102655,0.5803154822814145,0.011631987,-0.188832973,0.01158129,0.061584566,-0.027929122,-0.21571457,0.060615044,-0.02249596,0.104517266,-0.53133434,0.22587815,0.03534204,0.018251223,382,382,380,2,-2.8157184,595.6875,0.053813115,4.2682014,95,false,,1.4762055,0.002700842,-0.021488005,-0.22201972,-0.020592755,-0.21393172,0.27818346,43,21,0.017036583,45,45,0,0.019184664,135.19606,0,0,0.89797443,,,,,,,,,false,368,1036582.4280050282,235.06818,4409.71,10.648357,40,465799.7032920831,354.5312,1313.8469,11.168044,40,825921.1599735793,313.06238,2638.2,9.955549,1.2461343,0,0,0,0,0,1.2124949,0.5196867,0.69280815,32.092472,5.490435,1,18,8,13,84.76033,-1.0738765,0.9254068,788.12427,84.58603,10000,5.0,0.25,555,48.90761,10.410928,8,9.652919,0.007718343,8,,NOT_AVAILABLE,212.45273566310854,-18.97964472,84.93732378720587,-31.48358012,false,false,0,true,true,false,false,false,false,true,false,1.02187715E-13,5.1042254E-13,0.9999836,,,,,,,,,,,,,,,,,,,,,,,TYC 5346-538-1,85.64031768,-8.120883232,2.3633,0.58,-0.189,0.0,2000,1.5841688221794741E-9,,2.348,0.069
1636148068921376768,Gaia DR3 3219148185299243776,3219148185299243776,25390531,2016,86.68890809005586,0.013452204,0.044525703400002656,0.012622842,2.448648762883216,0.015949534,153.52478,1.0003659,0.1741038803122784,0.01822424,-0.985098798,0.013881635,-0.18338633,-0.17708512,-0.26142147,0.30156618,-0.23157829,0.483438,-0.74666154,-0.008869639,0.27967513,-0.37515044,384,384,382,2,5.537313,742.08716,0.076429345,7.6412096,31,true,1.3682544,,,,,,,,45,19,0.028749086,45,28,0,0.033044767,178.73166,0,0,1.2073483,,,,,,,,,false,381,187704.17577409605,279.5484,671.455,12.503682,42,61294.384608336855,296.33212,206.84354,13.36999,42,193821.58926902374,926.13873,209.27922,11.52939,1.3591385,0,1,0,0,0,1.8406,0.8663082,0.9742918,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,205.35932362504866,-14.32993981,86.39309539949575,-23.35330816,false,false,0,true,true,false,true,false,false,true,false,3.087684E-11,2.8115835E-10,0.99997383,,,,,,,,,,,,,,,,,,,,,,,[SSC75] M 78 11,86.68890732,0.044530082,2.4486,0.174,-0.985,69.7147,2000,6.498098961958425E-10,,2.547,0.034
1636148068921376768,Gaia DR3 3216632640134477184,3216632640134477184,265750672,2016,85.40937188670982,0.15220398,-1.885901037,0.14671853,2.4572012475382263,0.19342,12.703967,0.41495854,0.099463686,0.17796406,-0.402861709,0.16365959,-0.17123695,0.14788038,-0.31817144,0.15565912,-0.30688688,0.118196815,-0.74418765,-0.03314087,0.3619159,-0.13044447,343,0,341,2,-1.6676781,622.47815,0.9580322,9.88283,95,false,,0.9858807,0.03221525,-0.069836944,-0.060349956,-0.089670084,-0.004395973,0.08495253,39,20,0.27700427,39,25,0,0.046813704,13.322992,0,0,0.9352956,0.19077924,0.35820824,0.17115839,0.34534657,-54.168823,4.4313583,-24.638517,-39.41595,false,337,1161.452197871907,3.2848864,353.57455,18.024864,12,85.44814570179875,11.665443,7.324895,20.509285,34,1772.6326610073686,78.10521,22.695448,16.626348,1.599791,0,0,0,0,2,3.8829365,2.4844208,1.3985157,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.5065528516999,-16.36449191,84.92622520870952,-25.24436573,false,false,0,false,false,false,false,false,false,true,false,1.030292E-12,5.1007955E-13,0.99999946,,,,,,,,,,,,,,,,,,,,,,,[BCB89] IRS 11,85.40937144,-1.885899246,2.4572,0.099,-0.403,0.0,2000,2.15057545968883E-9,,1.865,0.105
1636148068921376768,Gaia DR3 3216632644427939456,3216632644427939456,628825092,2016,85.40726383513015,0.057997808,-1.897662327,0.05632937,2.5076132324990015,0.071670115,34.98827,0.4269678,0.18855038294251558,0.07020842,-0.383079952,0.06447127,-0.19396976,0.12798142,-0.34053993,0.23410064,-0.2753234,0.1844221,-0.75117916,0.04041554,0.34059733,-0.1233845,350,0,348,2,1.6199957,823.6044,0.400643,13.044627,31,false,1.1632018,,,,,,,,40,20,0.1093321,40,25,0,0.012431019,151.42886,0,0,1.0614935,0.18737818,0.34725282,0.15834962,0.33711904,-41.343624,-1.160111,-22.292809,-39.230568,false,345,6853.291168465753,5.8544083,1170.6206,16.097618,37,221.7581568685478,12.781913,17.349371,19.473843,36,11250.268515228066,66.55886,169.02736,14.619988,1.6739441,0,2,0,3,1,4.853854,3.3762245,1.4776297,47.744057,10.97656,2,14,7,10,5.5827947,,,958.7667,,5500,4.5,0.0,0,,,,13.553822,0.11470834,9,,NOT_AVAILABLE,206.51637704710137,-16.37183473,84.92343934678935,-25.25604555,false,false,0,true,false,false,false,false,false,true,false,1.0202233E-13,5.0959643E-13,1.0,,,,,,,,,,,,,,,,,,,,,,,[BCB89] IRS 15,85.407263,-1.897660624,2.5076,0.189,-0.383,0.0,2000,2.030539919322081E-9,,2.223,0.121
1636148068921376768,Gaia DR3 3216632541348725504,3216632541348725504,346550582,2016,85.40777234910198,0.107747,-1.908877692,0.10820069,2.784276960647822,0.15072751,18.472254,0.76992244,-0.512439095,0.1344069,-0.574618783,0.12668973,-0.16594543,0.085687615,-0.18791708,0.22535011,-0.4557271,0.1930116,-0.54203516,-0.10185602,0.2537653,-0.003576313,287,0,286,1,-1.5741831,619.47626,0.7469782,12.375208,95,false,,1.0654368,0.026826063,-0.19722159,-0.08058815,-0.099535756,-0.10184487,-0.015166736,33,18,0.19893782,33,22,0,0.019707898,74.28671,1,0,0.93305814,0.33766687,0.2187307,0.3907531,0.64993167,-106.76723,2.6702185,-33.088253,-41.91422,false,283,2274.0212495955434,13.5518055,167.80208,17.29538,20,340.75667346429475,53.2131,6.4036236,19.007431,26,4908.423419855438,171.15263,28.678633,15.52054,2.308325,0,3,1,1,0,3.4868908,1.7120514,1.7748394,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.52696792928865,-16.37660863,84.92356424,-25.26727185,false,false,0,true,false,false,false,false,false,true,false,1.03993975E-13,5.28257E-13,0.99999964,,,,,,,,,,,,,,,,,,,,,,,2MASS J05413786-0154323,85.40777463,-1.908875138,2.7843,-0.512,-0.575,0.0,2000,2.57874618074578E-9,,2.804,0.032
1636148068921376768,Gaia DR3 173366939020289280,173366939020289280,1238744552,2016,67.56018177498103,0.088752,35.273309812856446,0.059989676,1.6175239018450498,0.098430716,16.433123,7.4766197,6.156697451469347,0.11570684,-4.242041712,0.08956058,0.053310316,0.26971915,-0.121970855,0.013099398,-0.15600885,-0.03252137,-0.18768601,0.11910734,0.100272134,0.037067756,251,42,250,1,25.718391,11245.156,0.73739123,425.01855,31,false,1.1862942,,,,,,,,29,16,0.1608269,31,11,0,0.05154983,139.76042,0,0,2.3621235,,,,,,,,,false,262,112675.56650716458,755.5625,149.12805,13.057793,29,12357.671319937546,125.78173,98.24695,15.108701,29,177963.45501141265,3286.8599,54.143913,11.622068,1.6891073,0,0,0,0,0,3.4866323,2.050908,1.4357243,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,165.3567925861783,-9.00608024,71.32548540588358,13.277463516724636,false,false,0,true,true,false,false,false,false,true,false,1.02152004E-13,5.1024414E-13,0.9999872,8676.794,8409.9,8802.419,2.8156,2.6873,2.9273,-1.5255,-1.6418,-1.4514,512.2809,413.2595,640.9603,9.3786,9.3215,9.4086,6.6212,6.5653,6.6452,3.8412,3.8057,3.8559,PHOENIX,EM* LkHA 101,67.56014826,35.27332867,1.6175,6.157,-4.242,0.0,2000,1.3521939839406097E-9,,1.87,0.1
1636148068921376768,Gaia DR3 216678389960646912,216678389960646912,1214107033,2016,56.135785498193016,0.07373691,32.14510366265926,0.048846893,3.3707232691205675,0.09855076,34.202915,7.9792857,4.085901707681695,0.10426296,-6.853787987,0.0628988,0.21111777,0.05983738,-0.15669513,0.13078405,-0.12091586,0.046284717,0.4919496,0.5360984,-0.11000184,0.12445347,246,0,244,2,29.281544,1667.603,0.50666404,60.525517,31,false,1.2449003,,,,,,,,28,14,0.15048689,39,13,0,0.008256293,94.44921,0,0,2.6023247,0.22442567,0.49972343,0.2009183,0.23438494,-40.84525,-11.2682705,-29.894419,37.64815,false,340,25209.912289772794,22.347067,1128.1083,14.683438,38,3859.2911813268424,36.00168,107.19753,16.372272,38,34673.13365191733,76.0848,455.71695,13.397913,1.5284632,0,1,0,0,0,2.9743595,1.6888342,1.2855253,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.49819437251497,-17.81941885,61.15726476640041,12.034209051362666,false,false,0,true,true,false,true,false,false,true,false,1.0244451E-13,5.308236E-13,0.9999582,,,,,,,,,,,,,,,,,,,,,,,V913 Per,56.13576405,32.14513412,3.3707,4.086,-6.854,16.8532,2000,1.0035899922303217E-9,,3.119,0.104
1636148068921376768,Gaia DR3 216678076426514304,216678076426514304,642873789,2016,56.15392596091983,0.032421354,32.11261441008032,0.019192751,3.2215106738616113,0.040868223,78.82678,8.561149,5.001935194531297,0.043264285,-6.947943434,0.024610197,0.07984346,0.22407568,-0.0976585,0.056482483,-0.14861691,0.01773041,0.5027175,0.45033306,-0.14185607,0.04890229,240,240,237,3,13.937568,1261.2386,0.19143271,38.32913,31,true,1.3233382,,,,,,,,27,14,0.061543312,39,11,0,0.07578887,77.95773,94,0,1.7107471,,,,,,,,,false,345,266500.2606338572,382.1712,697.33215,12.123123,35,73659.87674895754,353.1146,208.6005,13.1704645,35,324102.08646366186,1242.1359,260.92322,10.971191,1.4925387,0,0,0,0,0,2.199273,1.0473413,1.1519318,15.875293,8.162999,1,4,1,4,21.59288,1.8213204,0.046583083,759.8861,28.771332,4750,4.5,-2.0,100,,,,10.470051,0.02461803,3,,VARIABLE,160.53245588044138,-17.83450923,61.16503702456094,11.999084088614657,false,false,0,false,false,false,true,false,true,true,false,1.0214221E-13,5.1019524E-13,0.99998814,5788.1606,5726.1636,5932.812,3.5072,3.482,3.6256,-0.8317,-0.9078,-0.6334,297.4064,269.2432,305.7777,3.3537,3.3167,3.4366,2.5306,2.4986,2.6022,1.4072,1.3885,1.4446,MARCS,V918 Per,56.15389971449999,32.11264529,3.2215,5.002,-6.948,16.7504,2000,3.2653193933376575E-10,,3.129,0.512
1636148068921376768,Gaia DR3 216653341711378560,216653341711378560,1681739217,2016,56.28318703,0.035583884,32.06715569322667,0.023194985,2.6051996295123083,0.04281662,60.84552,9.410556,0.9468886107380596,0.046713598,-9.362797063,0.030840144,0.24144697,0.017252846,-0.16045645,0.2172313,-0.022444377,0.08507498,0.5727592,0.43101928,-0.13916406,0.014221691,294,0,293,1,14.736299,889.51715,0.21748528,21.108166,31,false,1.2356293,,,,,,,,34,15,0.066446275,46,13,0,0.027162533,85.126884,0,0,1.6717359,0.22699106,0.53053266,0.23183738,0.16114023,-27.280205,-9.169585,-20.129051,36.79912,false,398,44817.498833614816,31.580214,1419.164,14.058748,43,6424.785308251015,27.375193,234.6937,15.818895,37,60433.56190897572,69.54846,868.9418,12.7947,1.4917911,0,1,0,0,0,3.0241957,1.7601471,1.2640486,17.62241,5.598338,2,14,4,12,11.812039,,,921.5871,,5500,4.5,0.0,0,,,,12.119688,0.049628135,10,,VARIABLE,160.65131246891198,-17.79908256,61.263576574409456,11.930043301029956,false,false,0,false,false,false,true,false,true,true,false,1.0203731E-13,5.096712E-13,0.9999985,10043.485,9982.415,10098.7295,3.8392,3.8225,3.8512,-0.9645,-0.9891,-0.9385,445.359,437.5084,455.8309,7.3108,7.3024,7.3189,5.4907,5.4834,5.4976,3.106,3.1019,3.1098,A,Cl* IC 348 LRL 11,56.28318206,32.06719730566001,2.6052,0.947,-9.363,15.0214,2000,1.003789579134047E-9,,2.68,0.076
1636148068921376768,Gaia DR3 2062619427869074560,2062619427869074560,741353153,2016,303.6078169,0.18915284,41.22688759568587,0.21703702,0.2427631024710595,0.23565869,1.030147,6.5836887,-3.965869594,0.2727406,-5.255172427,0.29966083,-0.05324947,0.123998635,-0.2403454,0.09162089,-0.006894834,0.09015178,-0.33736098,-0.050029267,-0.00106527,-0.10312473,356,0,356,0,2.716606,471.9279,1.1443886,3.5810099,95,false,,1.2345914,0.06391971,0.03398242,0.084851086,0.17013204,-0.18646091,-0.18267895,42,25,0.4320724,45,21,0,0.00968704,24.943378,0,0,1.1034313,0.20761576,0.075511515,0.13470386,0.29899958,-110.2791,89.729225,27.295427,-12.117805,false,352,388.12132325526574,2.1583953,179.8194,19.214949,30,59.34428123881492,5.711922,10.389546,20.905094,37,660.4331270061164,13.307957,49.626938,17.698324,1.8545165,0,0,0,0,0,3.20677,1.6901455,1.5166245,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,78.12295544313417,3.6338869800283016,323.10132151092745,58.629881566448795,false,false,0,false,false,false,false,false,false,false,false,3.4368458E-13,5.097475E-13,0.99999833,,,,,,,,,,,,,,,,,,,,,,,IRAS 20126+4104,303.6078403,41.22691095,0.2428,-3.966,-5.255,0.0,2000,9.566433510835642E-10,,0.75,0.092
1636148068921376768,Gaia DR3 2056188624872569088,2056188624872569088,956574425,2016,306.0159085524506,0.052469324,33.86717686476381,0.060692985,0.30239125627265656,0.07828958,3.862471,9.343321,-5.177496222,0.07850257,-7.777607674,0.09215836,-0.13302578,0.017949425,-0.14880657,0.040279478,0.11679996,0.024684459,-0.15491699,-0.14035383,-0.045438245,-0.21819982,441,0,438,3,7.976908,748.5395,0.40640095,5.0520444,31,false,1.2616408,,,,,,,,50,25,0.13364823,52,18,0,0.039303083,178.82393,2,0,1.2821302,0.2693154,0.1942666,0.06838083,0.33174986,-155.734,70.891,17.064009,-10.149569,false,449,2447.291236,18.153711,134.80942,17.215652,48,482.9312475,17.353012,27.829823,18.628828,49,3822.5536126699144,91.19333,41.91703,15.792011,1.7592858,0,22,0,25,0,2.8368168,1.4131756,1.4236412,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,73.11872868232075,-2.091462471,321.0598913641169,51.117830006759355,false,false,0,true,false,false,false,false,true,true,false,1.02063675E-13,1.4218429E-10,0.999996,4857.2173,4824.0186,4895.907,3.5957,3.5603,3.6301,0.0686,-0.0145,0.1292,1238.3987,1192.6729,1287.6532,4.6737,4.6412,4.7087,3.2409,3.2145,3.2702,1.777,1.7591,1.7974,MARCS,V404 Cyg,306.0159393578233,33.86721171825972,0.4387,-5.769,-7.845,0.0,2000,6.272286756880242E-8,,0.418,0.024
1636148068921376768,Gaia DR3 465645515129855872,465645515129855872,1671178468,2016,40.131931264833995,0.007332206,61.22933050838676,0.009209115,0.37764990611808313,0.012974979,29.106012,0.49455786,-0.423431748,0.011322314,-0.255525018,0.011918911,0.069917,-0.017486885,-0.4292199,-0.08662367,0.07223479,-0.12345221,-0.19535072,0.1736169,-0.13651909,-0.06038007,575,575,565,10,-2.4547505,988.8912,0.0695448,8.108133,31,false,1.4670858,,,,,,,,65,23,0.016892515,71,28,1,0.015395073,170.66113,0,0,0.926974,,,,,,,,,true,610,1300340.1548246632,1116.5985,1164.5548,10.402225,66,565935.6549541623,1540.3701,367.40237,10.956625,67,1070872.5163813548,2508.4805,426.90088,9.673551,1.2587539,0,0,0,0,0,1.2830744,0.55440044,0.72867393,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,135.6752737697255,1.0861251738760371,59.840637169204705,42.90786751519381,false,false,0,true,true,false,true,false,false,true,false,2.0558543E-11,3.1143E-10,0.999996,,,,,,,,,,,,,,,,,,,,,,,LS I+61 303,40.13193517,61.229331644050006,0.3776,-0.423,-0.256,392.121,2000,2.857199290198844E-9,,0.26,0.61
1636148068921376768,Gaia DR3 2059383668236814720,2059383668236814720,1492069098,2016,299.59029482904185,0.010937963,35.201578765113695,0.01300258,0.44390196847449304,0.014949423,29.693584,7.3721795,-3.812385176,0.014573607,-6.30989324,0.017452912,-0.1407248,-0.065376125,0.018097185,-0.15381882,0.074140586,-0.14617704,-0.17836937,0.04772878,-0.012111695,-0.15250795,409,409,407,2,-0.91047084,749.4669,0.09711823,9.343621,31,false,1.4716313,,,,,,,,46,27,0.024805067,48,18,1,0.010767574,176.87039,0,0,0.9672425,,,,,,,,,false,416,7249362.023705055,6278.541,1154.6252,8.536617,46,3205900.147086268,8325.28,385.08014,9.073668,46,5935015.821551577,15427.005,384.716,7.8143406,1.260927,0,0,0,0,0,1.2593269,0.53705025,0.7222767,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,71.33495940203416,3.0668344499402203,313.67349920859084,54.245740617123644,false,false,0,true,true,false,false,false,true,true,false,4.357199E-11,1.3265067E-10,0.9999933,32499.422,32497.209,32500.777,3.4599,3.4589,3.4615,0.0015,5.0E-4,0.0031,1991.432,1984.9923,1995.0605,3.4333,3.4325,3.4341,3.0882,3.0876,3.089,1.7088,1.7084,1.7092,OB,HD 226868,299.5903156,35.20160681,0.4439,-3.812,-6.31,-2.7,2000,1.7801944176148204E-9,,0.539,0.033
